created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Oct 29 14:10:50 +0000 2023;1718631483123048593;"@UN @UNIFIL_ SILENT !!!  @POTUS @Israel @IDF ALL COUNTRY SUPORT CRIME WAR GENOSIDE.. BASTARD !!! 🔥 #Gaza_Genocide  #FreePalestine";0;0;0;0;en;1691489728804319232;1718631483123048593;KabarSelayang;https://twitter.com/KabarSelayang/status/1718631483123048593
Sun Oct 29 14:10:50 +0000 2023;1718631483018002783;"#GazaWar 100$ vereyim Türk bayrağını yak!! 🥹 #FreePalestine #starlinkforgaza https://t.co/od1EWop7Mn";0;0;1;0;tr;1309814209014833158;1718631483018002783;BanuMelek9;https://twitter.com/BanuMelek9/status/1718631483018002783
Sun Oct 29 14:10:50 +0000 2023;1718631482456162459;"@7eno423 ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;1459524954697834503;1718630257870385369;rossebear;https://twitter.com/rossebear/status/1718631482456162459
Sun Oct 29 14:10:50 +0000 2023;1718631481638301797;"@phnbn_biru LET'S PRAY FOR PALESTINE 🇵🇸 DO NOT STAY SILENT, IT'S A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza  #CeasefireNOW  #FreePalestine";0;0;0;0;en;1546523136027271168;1718529526094025148;endrfysun;https://twitter.com/endrfysun/status/1718631481638301797
Sun Oct 29 14:10:50 +0000 2023;1718631479889002731;"GENOCIDE IN GAZA GENOCÍDIO EM GAZA #FreePalestine";0;0;1;8;es;1125042735105310720;1718631479889002731;Fredao691;https://twitter.com/Fredao691/status/1718631479889002731
Sun Oct 29 14:10:49 +0000 2023;1718631478060261391;"Hamas leaders have found a business model that works.They are safely in Quatar stealing billions in Aid,while their people get executed for Hamas actions. Then blast the sad images on social media, and pocket the $$ in aid safely from  their Quatar mansion🤬 #FreePalestine #Gaza";0;0;0;0;en;202177088;1718631478060261391;wetaDP;https://twitter.com/wetaDP/status/1718631478060261391
Sun Oct 29 14:10:49 +0000 2023;1718631476433129905;"@stay_base ITS A HUMANITARIAN DUTY  #StopGenocideInGaza  #CeaseFireInGaza   #CeaseFireNOW #FreePalestine 🇵🇸";0;0;0;0;en;385370377;1718306657447673902;Vinaa294;https://twitter.com/Vinaa294/status/1718631476433129905
Sun Oct 29 14:10:49 +0000 2023;1718631476366057730;"ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza   #CeaseFireNOW #FreePalestine";0;0;0;0;en;1297361081535361024;1718631476366057730;cheeezyyroll;https://twitter.com/cheeezyyroll/status/1718631476366057730
Sun Oct 29 14:10:49 +0000 2023;1718631475363430504;"@418y_ #CeasefireNOW  #FreePalestine";0;0;0;0;qme;1476016971456122883;1718293368793714947;ATE_EZ_present;https://twitter.com/ATE_EZ_present/status/1718631475363430504
Sun Oct 29 14:10:48 +0000 2023;1718631473857827297;"#FreePalestine";0;0;0;0;qht;1081455484375261185;1718631473857827297;jinbbomie;https://twitter.com/jinbbomie/status/1718631473857827297
Sun Oct 29 14:10:48 +0000 2023;1718631473379463542;"Les peuples du monde entier peuvent librement exprimer leur solidarité avec les #Palestiniens martyr sauf les #français, interdits de le faire quand ils le veulent. La #France, patrie des droits de l'homme, des libertés et des lumières dîtes vous ? #Gaza_Genocide #FreePalestine https://t.co/JhCBvQvVBW";0;0;0;0;fr;94873492;1718631473379463542;zrouis;https://twitter.com/zrouis/status/1718631473379463542
Sun Oct 29 14:10:47 +0000 2023;1718631470728946024;"@hyvnret DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE";0;0;0;0;en;1581282233859837953;1718616675120279660;ppang_hynjin20;https://twitter.com/ppang_hynjin20/status/1718631470728946024
Sun Oct 29 14:10:47 +0000 2023;1718631467977265552;"@MMohamed17925 Sir a mikhi 7wimmok a w9 dima Maghreb #Freepalestine";0;0;0;0;cy;3248227599;1718562588764618895;wald_med;https://twitter.com/wald_med/status/1718631467977265552
Sun Oct 29 14:10:46 +0000 2023;1718631466832412915;""Israel Is A Holy Land!" Israel Has Killed Well Over 10,000 Palestinians And You Still Want To Call It Holy. This Is The Furthest Thing From Holy Yet. #CeasefireNOW #CeaseFireInGaza #FreePalenstine #FreePalestine";0;1;10;9;en;1492279469821894657;1718631466832412915;gummy__peachez;https://twitter.com/gummy__peachez/status/1718631466832412915
Sun Oct 29 14:10:46 +0000 2023;1718631466798883257;"@mrkhyckk ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;1541771164220915712;1718631293158924743;mycuterenjun;https://twitter.com/mycuterenjun/status/1718631466798883257
Sun Oct 29 14:10:46 +0000 2023;1718631466756886710;"England's worst start in powerplay in ODI World Cup history  *40/4 vs IND, Lucknow, 2023 67/4 vs SA, Wankhede, 2023 33/3 vs SA, Chepauk, 2011 39/3 vs AUS, Lord's, 2019 #INDvsENG #ENGvsIND #FuryvsNgannou #matthewperry #FreePalestine #FreePalenstine #Gaza #starlinkforgaza #GazaWar https://t.co/YeMzNwvZGq";0;0;0;0;en;1681961990661754881;1718631466756886710;imOxYo18;https://twitter.com/imOxYo18/status/1718631466756886710
Sun Oct 29 14:10:46 +0000 2023;1718631464936550627;"ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine https://t.co/5wY4gMnAot";0;0;3;0;en;982210059584208896;1718631464936550627;closseahyun;https://twitter.com/closseahyun/status/1718631464936550627
Sun Oct 29 14:10:46 +0000 2023;1718631463866786191;"Y’know I used to always ask how did a lot of atrocities in history even happen- how did people just see it &amp  let it go.  Seeing the replies I’ve seen on the internet…I see how said atrocities had come to pass #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine 🇵🇸";0;1;0;0;en;905539243212247041;1718631463866786191;ynk_subunit;https://twitter.com/ynk_subunit/status/1718631463866786191
Sun Oct 29 14:10:45 +0000 2023;1718631461820235777;"@beartaeby #CeaseFireInGaza  #CeasefireNOW  #StopGazaGenocide  #FreePalestine https://t.co/HtrvvxHlmh";0;0;0;0;qme;1608449737480613889;1718630845224034520;adilafadila07;https://twitter.com/adilafadila07/status/1718631461820235777
Sun Oct 29 14:10:45 +0000 2023;1718631461769912394;"@99ulali SAVE GAZA!  IT’S A HUMANITARIAN DUTY! FREE PALESTINE 🇵🇸  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #StarLinkForGaza #FreePalestine";0;0;1;0;en;1607595416257974272;1718631138330382463;lope_bbh;https://twitter.com/lope_bbh/status/1718631461769912394
Sun Oct 29 14:10:45 +0000 2023;1718631460675195264;"IT'S A HUMANITARIAN DUTY FREE PALESTINE 🇵🇸 #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine https://t.co/zCDrxa9DMg";0;0;0;1;en;1454236881911095296;1718631460675195264;someoneshadow05;https://twitter.com/someoneshadow05/status/1718631460675195264
Sun Oct 29 14:10:45 +0000 2023;1718631460025057728;"IT'S A HUMANITARIAN DUTY #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FreePalestine";0;0;1;0;en;1541030225886162946;1718631460025057728;altlantisv;https://twitter.com/altlantisv/status/1718631460025057728
Sun Oct 29 14:10:45 +0000 2023;1718631459869573370;"#FreePalestine #IsraeliNewNazism #israelsonofhitler #IsraelIsATerrotistState https://t.co/YyGSgeFPo5";0;0;0;0;qme;1659328754361982977;1718631459869573370;SBK000000;https://twitter.com/SBK000000/status/1718631459869573370
Sun Oct 29 14:10:45 +0000 2023;1718631459811111187;"RT &amp  REPLAY ‼️‼️  ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine https://t.co/p6ZfXyKOdE";0;18;23;17;en;1428190023128551425;1718631459811111187;AndyPark23;https://twitter.com/AndyPark23/status/1718631459811111187
Sun Oct 29 14:10:45 +0000 2023;1718631459345555781;"@youngholovr IT'S A HUMANITARIAN DUTY FREE PALESTINE 🇵🇸 #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;814356360682872833;1718630755432276026;gyutyphoon;https://twitter.com/gyutyphoon/status/1718631459345555781
Sun Oct 29 14:10:45 +0000 2023;1718631458980696357;"ITS A HUMANITARIAN DUTY  #StopGenocideInGaza  #CeaseFireInGaza  #CeasefireNOW #FreePalestine";0;0;0;0;en;1293383490147217409;1718631458980696357;atikahakit;https://twitter.com/atikahakit/status/1718631458980696357
Sun Oct 29 14:10:44 +0000 2023;1718631455386140966;"@jaevrincea ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;1622063323834642432;1718630263109148821;onyoursubakkz;https://twitter.com/onyoursubakkz/status/1718631455386140966
Sun Oct 29 14:10:43 +0000 2023;1718631454156931149;"@leoportela_ @AndreLajst Não se igualem a eles, não os superem em falta de humanidade!! O último apartheid da 🌎 #FreePalestine 😞🥀🕊️";0;0;0;0;pt;714300353777369088;1718598074564567231;vivraiza;https://twitter.com/vivraiza/status/1718631454156931149
Sun Oct 29 14:10:43 +0000 2023;1718631452198543827;"@amethysprim ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza   #CeaseFireNOW #FreePalestine";0;0;0;0;en;952396491384958976;1718602182843588707;xoxosoo93;https://twitter.com/xoxosoo93/status/1718631452198543827
Sun Oct 29 14:10:43 +0000 2023;1718631450319417599;"“You can’t kick someone in the gut for years and not expecting them to rise” #Gaza_Genocide  From the river to the sea, Palestine will be free 🇵🇸 #FreePalestine";0;0;0;7;en;1008202760292990976;1718631450319417599;__ekleona;https://twitter.com/__ekleona/status/1718631450319417599
Sun Oct 29 14:10:42 +0000 2023;1718631449933574263;"ITS A HUMANITARIAN DUTY FREE PALESTINE   #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;3;1;1;en;1193372577613266945;1718631449933574263;treeoflifexo;https://twitter.com/treeoflifexo/status/1718631449933574263
Sun Oct 29 14:10:42 +0000 2023;1718631446070374741;"#FreePalestine #FreeGaza Don't miss out. https://t.co/E3GfU8KsrV";0;0;0;0;en;4577098047;1718631446070374741;ziovvioz;https://twitter.com/ziovvioz/status/1718631446070374741
Sun Oct 29 14:10:41 +0000 2023;1718631445344948652;"@PJM_INA ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza   #CeaseFireNOW #FreePalestine";0;0;0;0;en;1185523441551544321;1718621579838640374;libramiin;https://twitter.com/libramiin/status/1718631445344948652
Sun Oct 29 14:10:41 +0000 2023;1718631445047160907;"@itsemls_ IT'S A HUMANITARIAN DUTY #StopGenocideInGaza #CeaseFireInGaza  #StarLinkForGaza #CeaseFireNOW #FreePalestine";0;0;0;0;en;1529649930062528512;1718621732200968525;dinohyuck_;https://twitter.com/dinohyuck_/status/1718631445047160907
Sun Oct 29 14:10:41 +0000 2023;1718631444933951651;"@hnbn_pphl LET'S PRAY FOR PALESTINE 🇵🇸 DO NOT STAY SILENT, IT'S A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza  #CeasefireNOW  #FreePalestine";0;0;0;0;en;1559484314882310144;1718546584244486413;SER0SALLIN;https://twitter.com/SER0SALLIN/status/1718631444933951651
Sun Oct 29 14:10:41 +0000 2023;1718631443465925046;"@_onyourxiao ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;1;1;0;en;1632007099487248385;1718630976426004636;francisoaps;https://twitter.com/francisoaps/status/1718631443465925046
Sun Oct 29 14:10:41 +0000 2023;1718631442295447642;"🙏🏼 ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine 🇵🇸";0;0;0;0;en;1388626247983448066;1718631442295447642;lkdarlin;https://twitter.com/lkdarlin/status/1718631442295447642
Sun Oct 29 14:10:40 +0000 2023;1718631441238802645;"IT'S A HUMANITARIAN DUTY! #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #Starlinkforgaza  #FreePalestine https://t.co/ohIuD541R8";0;3;0;0;en;1460439507048665091;1718631441238802645;putrialeidaa;https://twitter.com/putrialeidaa/status/1718631441238802645
Sun Oct 29 14:10:40 +0000 2023;1718631440760578374;"ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza   #CeaseFireNOW #FreePalestine";0;0;0;0;en;1327255165796171777;1718631440760578374;wdyseebuddy;https://twitter.com/wdyseebuddy/status/1718631440760578374
Sun Oct 29 14:10:40 +0000 2023;1718631439749828685;"@XUNW00Z @jizchmine ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;1273404330943508481;1718560138884476956;qnewyou;https://twitter.com/qnewyou/status/1718631439749828685
Sun Oct 29 14:10:40 +0000 2023;1718631439644656000;"#PAKvsSA #matthewperry #FreePalestine #FreePalenstine #Gaza #starlinkforgaza https://t.co/ZYn9qKshKP";0;0;0;0;qme;1189281418691727364;1718631439644656000;Awais_chudhry95;https://twitter.com/Awais_chudhry95/status/1718631439644656000
Sun Oct 29 14:10:40 +0000 2023;1718631438466302168;"ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine https://t.co/wk6dXeG6bB";0;3;0;0;en;1473296926204334082;1718631438466302168;SOURQILA;https://twitter.com/SOURQILA/status/1718631438466302168
Sun Oct 29 14:10:40 +0000 2023;1718631437790839059;"DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE";1;0;1;4;en;1503730484282642432;1718631437790839059;Melotiny8;https://twitter.com/Melotiny8/status/1718631437790839059
Sun Oct 29 14:10:39 +0000 2023;1718631435693863043;"@haesunlovest ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;1391108495886356487;1718630289315074343;cakerjn;https://twitter.com/cakerjn/status/1718631435693863043
Sun Oct 29 14:10:39 +0000 2023;1718631433990996291;"@westenthu ITS A HUMANITARIAN DUTY FREE PALESTINE 🇵🇸  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;1489955798180511746;1718626741340754242;selszac;https://twitter.com/selszac/status/1718631433990996291
Sun Oct 29 14:10:38 +0000 2023;1718631433189937279;"Don’t stop talking about Gaza.  Don’t stop talking about Gaza. Don’t stop talking about Gaza. Don’t stop talking about Gaza. Don’t stop talking about Gaza. Don’t stop talking about Gaza.  FROM THE RIVER TO THE SEA PALESTINE WILL BE FREE  🇵🇸 #CeasefireNOW #FreePalestine";0;1;3;5;en;1632361655928766464;1718631433189937279;foxmattchu;https://twitter.com/foxmattchu/status/1718631433189937279
Sun Oct 29 14:10:38 +0000 2023;1718631432648806595;"This is not just about religion but about humanity.  please repost and reply below :  IT'S A HUMANITARIAN DUTY FREE PALESTINE 🇵🇸 #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine https://t.co/bxlIZzv5I2";0;0;0;0;en;1580081898759462912;1718631432648806595;hi_kimyeontan;https://twitter.com/hi_kimyeontan/status/1718631432648806595
Sun Oct 29 14:10:38 +0000 2023;1718631432271323288;"if you see this tweet, please RT and REPLY🙏🏻🙏🏻  ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FREEPALESTINE https://t.co/TlzDQ8vedv";0;0;4;0;en;1095599288057356290;1718631432271323288;jeonfafaa;https://twitter.com/jeonfafaa/status/1718631432271323288
Sun Oct 29 14:10:38 +0000 2023;1718631432174928189;"@nayenomynai ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;1;0;en;1459524954697834503;1718630257870385369;rossebear;https://twitter.com/rossebear/status/1718631432174928189
Sun Oct 29 14:10:38 +0000 2023;1718631431956492477;"“Britain has played a role in creating this cycle of killing”  @BellRibeiroAddy highlights that Britain has a responsibility to call for a #CeasefireNOW and support a #FreePalestine https://t.co/0nUyijFJRt";0;5;72;118;en;87401080;1718631431956492477;PSCupdates;https://twitter.com/PSCupdates/status/1718631431956492477
Sun Oct 29 14:10:38 +0000 2023;1718631431944237213;"ITS A HUMANITARIAN DUTY FREE PALESTINE 🇵🇸  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine https://t.co/TfhlRzwQBJ";0;0;1;1;en;1275303805110771715;1718631431944237213;greedy4luve;https://twitter.com/greedy4luve/status/1718631431944237213
Sun Oct 29 14:10:38 +0000 2023;1718631431520559600;"💔😭i dont know what to say😭💔  ITS A HUMANITARIAN DUTY  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine https://t.co/8uiJBUEKOb";3;5;34;84;en;1218759528465911808;1718631431520559600;ZzarPark61;https://twitter.com/ZzarPark61/status/1718631431520559600
Sun Oct 29 14:10:38 +0000 2023;1718631431335776502;"لا حول ولا قوه الا بالله العلي العظيم #FreePalestine #غزة_تنتصر #starlinkforgaza https://t.co/ZbsXQZPq0i";0;0;1;1;ar;491635057;1718631431335776502;mrahmedelbanna;https://twitter.com/mrahmedelbanna/status/1718631431335776502
Sun Oct 29 14:10:37 +0000 2023;1718631429116989528;"Tell us to The Jewish people we defeat your agenda in Pakistan #FreePalestine #طوفان_الاقصٰی_کانفرنس_کوئٹہ https://t.co/9LR3szlVmN";0;0;2;1;en;1297007928562667521;1718631429116989528;samiull54452694;https://twitter.com/samiull54452694/status/1718631429116989528
Sun Oct 29 14:10:37 +0000 2023;1718631428781703434;"@eiyomork ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;1;0;en;911007737605120000;1718629345881952711;littlecactaa;https://twitter.com/littlecactaa/status/1718631428781703434
Sun Oct 29 14:10:37 +0000 2023;1718631428391571719;"@UN @UNIFIL_ SILENT !!!  @POTUS @Israel @IDF ALL COUNTRY SUPORT CRIME WAR GENOSIDE.. BASTARD !!! 🔥 #Gaza_Genocide  #FreePalestine";0;0;0;1;en;1691489728804319232;1718631428391571719;KabarSelayang;https://twitter.com/KabarSelayang/status/1718631428391571719
Sun Oct 29 14:10:37 +0000 2023;1718631428383203649;"ITS A HUMANITARIAN DUTY FREE PALESTINE 🇵🇸 #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FREEPALESTINE https://t.co/ilOQcPPoif";0;0;0;0;en;474665257;1718631428383203649;callme_tus;https://twitter.com/callme_tus/status/1718631428383203649
Sun Oct 29 14:10:37 +0000 2023;1718631427716304962;"@GunwookUMKM IT'S A HUMANITARIAN DUTY #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FreePalestine";0;0;0;0;en;1460510338571329537;1718484162129408201;KIRREIIY;https://twitter.com/KIRREIIY/status/1718631427716304962
Sun Oct 29 14:10:37 +0000 2023;1718631426751631485;"masyaallah bgt sama fandomku iniii kalian luar biasaaa i'm so proud of you guys 🥹🫶   #StopGenocideInGaza  #CeaseFireInGaza   #CeaseFireNOW #FreePalestine https://t.co/Ny62JVgrMj";0;0;0;0;in;1311896500004241412;1718631426751631485;thvyou;https://twitter.com/thvyou/status/1718631426751631485
